Date,MLB
2019-04-11,0.017617484930953276
2019-04-15,0.013135231028296092
2019-04-29,0.018477864219114862
2019-05-02,0.015079654880251788
2019-05-07,0.017730779670137482
2019-05-09,0.01746550723193146
2019-05-10,0.019707639621401672
2019-06-04,0.02446872528956935
2019-06-06,0.020023624277709248
2019-07-25,0.033820027252777864
2019-08-29,0.02170906551672966
2019-09-12,0.01520506909414506
2019-10-03,0.02056299518364823
2019-10-09,0.018243829625466595
2019-10-12,0.017580850662439404
2020-01-01,0.0124287296112771
2020-01-05,0.012438704521161515
2020-01-06,0.012107908743299445
2020-01-07,0.01491131467919841
2020-01-09,0.013602714562346768
2020-01-12,0.014030035210063147
2020-01-13,0.013957160730828009
2020-01-18,0.021955972848076124
2020-01-20,0.02315554165703917
2020-01-21,0.015511871737118989
2020-01-25,0.014811517081585467
2020-01-28,0.014975316291104419
2020-02-10,0.02284570307925725
2020-02-11,0.021268507724738726
2020-03-06,0.014017621784972359
2020-03-07,0.01391280086892976
2020-03-16,0.11101140091255883
2020-03-29,0.0429712615406147
2020-04-02,0.03200323191156144
2020-04-04,0.029373615636894747
2020-04-06,0.030292553312909764
2020-04-07,0.027132320182918744
2020-04-10,0.031000077367396798
2020-04-12,0.032151153796325875
2020-04-13,0.031167858663225925
2020-04-17,0.027064055031420627
2020-04-19,0.028843045516371096
2020-04-21,0.033243385188030425
2020-04-22,0.024482585474358262
2020-04-26,0.02196871658835575
2020-04-29,0.02528728017980825
2020-05-04,0.02472030228157602
2020-05-06,0.02329204307688147
2020-05-07,0.025135097514971533
2020-05-08,0.025572276514723498
2020-05-28,0.015172665386005793
2020-06-01,0.02036370689001569
2020-06-02,0.0212703927808955
2020-06-03,0.020525971452921957
2020-06-04,0.01955293565257
2020-06-07,0.0147610677667091
2020-06-08,0.01584781217069893
2020-06-09,0.012120606767832243
2020-06-10,0.012536485332084502
2020-06-11,0.01629862482932183
2020-06-14,0.01608810804708552
2020-06-15,0.017878768088691883
2020-06-16,0.01845793824159491
2020-06-17,0.01498393859955308
2020-06-18,0.014489221340122047
2020-06-19,0.012128906541362176
2020-06-21,0.011984580930630054
2020-06-23,0.013303976380095563
2020-06-24,0.013489604214588271
2020-07-10,0.010432366302698731
2020-07-12,0.008945997957590155
2020-07-21,0.009243534232745286
2020-07-26,0.016945786188465546
2020-07-28,0.019543326561617787
2020-08-05,0.022287967878784246
2020-08-06,0.021684351045738796
2020-08-07,0.01937173011490266
2020-08-08,0.019130828637338684
2020-08-09,0.01852678658600301
2020-08-10,0.01781886761546491
2020-08-28,0.013196722001022574
2020-08-29,0.013130733787688965
2020-09-09,0.03294210417564432
2020-09-10,0.030332670612991806
2020-09-11,0.027779876944669497
2020-09-12,0.023258726923895384
2020-09-13,0.020582759962252308
2020-09-16,0.023910659873619518
2020-09-17,0.021741722367850498
2020-09-18,0.016311469744651592
2020-09-19,0.017955629610174342
2020-09-22,0.022535907929156773
2020-09-23,0.017468795510331418
2020-09-25,0.014750131933882827
2020-09-26,0.014408069733260212
2020-09-27,0.013994814376228048
2020-09-28,0.01368049840331632
2020-09-29,0.012960916168587473
2020-09-30,0.011092176759397936
2020-10-01,0.013294961112012789
2020-10-02,0.015329966987594666
2020-10-03,0.012230262809684476
2020-10-04,0.012332488231843077
2020-10-05,0.013138582302764754
2020-10-06,0.012511463718194539
2020-10-07,0.012795381544105356
2020-10-08,0.012569780701241397
2020-10-09,0.010093804092305265
2020-10-10,0.011873026130408724
2020-10-11,0.01189845904391959
2020-10-12,0.012650096424326678
2020-10-19,0.011398967347812967
2020-10-21,0.012646379316692755
2020-10-25,0.012576440726264813
2020-10-27,0.012601745464938027
2020-10-28,0.013801657791466138
2020-10-29,0.01264115713410542
2020-10-30,0.011113327311274443
2020-11-01,0.015363571422724792
2020-11-02,0.013405988565678829
2020-11-03,0.012842412837102109
2020-11-04,0.012294499777061822
2020-11-05,0.012250886358834673
2020-11-08,0.01657278204037952
2020-11-11,0.012108950785681936
2020-11-15,0.013457335116246237
2020-11-19,0.014733141310479628
2020-11-27,0.025354262059939806
2020-11-28,0.020988928743581207
2020-12-01,0.03137668041607629
2020-12-02,0.026849556447498122
2020-12-03,0.02152960894313226
2020-12-04,0.02331751963034029
2020-12-07,0.021460509971492257
2020-12-08,0.01944502593275224
2020-12-09,0.020370320645609348
2021-01-03,0.04287071322640108
2021-01-24,0.059826984045405755
2021-01-25,0.06615473726428578
2021-02-16,0.040463686152527135
2021-02-27,0.035772014359018056
2021-03-05,0.02971941587006856
2021-03-06,0.025699624065452044
2021-03-11,0.02880029891013995
2021-03-14,0.03196987196769119
2021-03-15,0.030884180193538956
2021-03-16,0.027381325163463997
2021-03-18,0.023344822472052537
2021-03-21,0.019959018316630887
2021-03-23,0.01829195129966198
2021-03-24,0.020394080558740514
2021-03-27,0.018202214760167285
2021-03-28,0.015272580664256062
2021-03-29,0.015424282481276752
2021-03-30,0.017117431028547406
2021-04-01,0.016561829723197096
2021-04-04,0.020012405540717003
2021-04-05,0.019779181882425216
2021-04-06,0.02058966596141129
2021-04-07,0.016669726122644127
2021-04-08,0.014014064776189803
2021-04-09,0.014624863519506287
2021-04-10,0.017654704108543088
2021-04-12,0.021073797082068416
2021-04-14,0.02080905769196028
2021-04-15,0.019069988116144576
2021-04-16,0.017310811030059915
2021-04-17,0.01617401780794417
2021-04-19,0.02677717532043276
2021-04-20,0.02564762415024721
2021-04-22,0.021660899350508658
2021-04-23,0.0316228006370061
2021-04-24,0.029013926741142518
2021-04-25,0.02860659965276667
2021-04-27,0.023754767254889474
2021-04-30,0.021976430865328626
2021-05-01,0.02047521660592488
2021-05-02,0.024043787444078382
2021-05-04,0.03831565264024121
2021-05-05,0.03753871118725986
2021-05-06,0.03519131345258969
2021-05-07,0.03216622030815847
2021-05-08,0.03217086203926799
2021-05-12,0.03993403732035526
2021-05-14,0.03319420955820282
2021-05-15,0.03534495042780769
2021-05-16,0.04150178919517565
2021-05-17,0.04915521293371878
2021-05-18,0.043788174972331284
2021-05-19,0.07242240106640158
2021-06-05,0.04685693059027953
2021-06-15,0.02702762757830983
2021-06-16,0.0276041856822753
2021-06-18,0.03144030765192553
2021-06-23,0.03951257400829623
2021-06-25,0.032626737506935594
2021-06-26,0.03805515862136975
2021-06-27,0.03741441651276978
2021-06-29,0.03197403986590022
2021-06-30,0.031619174331045385
2021-07-03,0.025375966886575254
2021-07-04,0.026030712426168924
2021-07-06,0.02491236823840598
2021-07-07,0.025034620438759272
2021-07-08,0.025113307308179136
2021-07-10,0.019763470957665535
2021-07-11,0.02156954942319868
2021-07-12,0.018553311911611595
2021-07-13,0.022490100981354105
2021-07-16,0.021625699157229714
2021-07-18,0.018658592533515837
2021-07-19,0.025781856108667255
2021-07-20,0.032731609279151065
2021-07-21,0.028982828108934225
2021-07-22,0.025679474828784556
2021-07-23,0.022476653783495067
2021-07-24,0.022595792699908662
2021-07-25,0.02404698604230456
2021-07-26,0.029805681893908947
2021-07-28,0.03214920682096405
2021-07-29,0.028056375001493845
2021-08-03,0.028849279965882497
2021-08-12,0.029507203409368937
2021-08-17,0.026903791687901038
2021-08-18,0.024214431449218303
2021-08-21,0.022229659687600815
2021-08-25,0.022384941971070528
2021-08-26,0.022739929377862112
2021-08-29,0.02010699562107897
2021-09-03,0.024535605040925196
2021-09-07,0.02893873420662594
2021-09-09,0.026827832810407994
2021-09-26,0.025284983296913723
2021-09-27,0.025242676127943585
2021-10-01,0.022906496031404728
2021-10-03,0.02288032235437711
2021-10-10,0.02143385314446236
2021-10-13,0.022252124114971437
2021-10-14,0.023111640688414
2021-10-16,0.022520455863302164
2021-10-19,0.023076932919550014
2021-10-22,0.021946805143771383
2021-10-26,0.02143441263151133
2021-10-29,0.02301927263259742
2021-10-30,0.021416256019466832
2021-10-31,0.024562203229830392
2021-11-01,0.02493135542089229
2021-11-02,0.025559768225027042
2021-11-04,0.023647165077112682
2021-11-07,0.02113409331409405
2021-11-09,0.020837244127762104
2021-11-10,0.019827412690709284
2021-11-14,0.02276779914097654
2021-11-15,0.02150302402820771
2021-11-17,0.023386283954337422
2021-11-18,0.025420384699036035
2021-11-20,0.019509621401236958
2021-11-21,0.019832153781241507
2021-11-22,0.023487005873758782
2021-11-23,0.0218569728483915
2021-11-25,0.020942419852811242
2021-11-29,0.0212023997483468
2021-12-03,0.020968549915512443
2021-12-04,0.025507104366700742
2021-12-05,0.02345797712850783
2021-12-08,0.02271166572359741
2021-12-09,0.024234499262927554
2022-01-01,0.014555488925059406
2022-01-06,0.01756335372802881
2022-01-07,0.017598706800870577
2022-01-10,0.018316235648219284
2022-01-12,0.016068466745613297
2022-01-13,0.013134310555678609
2022-01-14,0.011536546173690458
2022-01-16,0.012360750730204931
2022-01-18,0.012324450455961082
2022-01-19,0.012418467300896779
2022-01-21,0.018179248609692007
2022-01-23,0.02361552351515199
2022-01-26,0.02364304583783392
2022-01-29,0.0194577619769044
2022-01-30,0.01698863451831916
2022-01-31,0.017459971904510267
2022-02-01,0.016772004443345354
2022-02-02,0.01607402238023207
2022-02-04,0.01465920235718706
2022-02-05,0.014642192011689944
2022-02-06,0.015114421931421011
2022-02-07,0.017403055721841063
2022-02-09,0.012757768455631341
2022-02-12,0.01822294387118069
2022-02-13,0.017469864670499387
2022-02-15,0.015568096783678329
2022-02-16,0.012866944995242746
2022-02-17,0.01481254776172933
2022-02-18,0.014099457147345819
2022-02-19,0.014727521075504296
2022-02-21,0.020152082661424705
2022-02-22,0.02303797140038933
2022-02-23,0.018099169191902586
2022-02-24,0.02697444548447008
2022-02-25,0.017977137682089094
2022-02-26,0.017340837729872972
2022-02-28,0.023344969567557557
2022-03-01,0.019629571608491825
2022-03-02,0.016857272564970643
2022-03-04,0.01779110731819745
2022-03-05,0.01843796491232148
2022-03-06,0.01878324393746019
2022-03-09,0.020396730858702618
2022-03-11,0.01847938461532824
2022-03-19,0.013451749298134504
2022-03-26,0.012269191168366968
2022-03-29,0.013026878522194578
2022-04-01,0.011803222831028371
2022-04-03,0.011103526722937686
2022-04-04,0.012000622657255666
2022-04-11,0.013031086908751443
2022-04-24,0.010119256739754001
2022-04-25,0.011588372154344603
2022-05-09,0.016930770111614077
2022-05-10,0.018777674169845143
2022-05-13,0.029928599627933913
2022-05-14,0.030952468514213308
2022-05-15,0.028633928841132833
2022-05-16,0.03204124305932124
2022-05-17,0.025836439845973447
2022-05-18,0.02590758953931481
2022-05-19,0.024871749370510947
2022-05-20,0.02003238221726758
2022-05-21,0.017882188364024387
2022-05-22,0.01963226493169235
2022-05-24,0.02309305100967965
2022-05-25,0.019393987561882008
2022-05-26,0.0253550662731584
2022-05-27,0.02436735728620447
2022-05-28,0.021747335163760362
2022-05-29,0.021477147234360016
2022-05-30,0.019723118762052808
2022-05-31,0.018285569982876962
2022-06-01,0.018465822907946582
2022-06-02,0.017413783415445038
2022-06-03,0.016569239831939527
2022-06-04,0.015939376772347996
2022-06-05,0.01604212511378506
2022-06-06,0.017315626945229794
2022-06-07,0.02060682324510954
2022-06-08,0.021550493333712332
2022-06-09,0.019296910602691238
2022-06-10,0.020572678288208534
2022-06-11,0.028263198781378097
2022-06-12,0.03981609039804593
2022-06-15,0.0792072679337256
2022-06-21,0.04287945043639767
2022-06-22,0.04331457044696876
2022-06-24,0.030477659942332636
2022-06-25,0.032521596897929425
2022-06-26,0.031491776779275005
2022-06-27,0.031166409087244072
2022-06-28,0.02927302443470616
2022-07-01,0.03615013231208567
2022-07-04,0.026375776673564284
2022-07-07,0.023398297872869053
2022-07-09,0.020660061759081815
2022-07-11,0.025537028357158275
2022-07-12,0.027204281336260173
2022-07-14,0.026287429000050037
2022-07-15,0.021942701876361926
2022-07-16,0.027211698877309315
2022-07-17,0.027998655149915005
2022-07-20,0.03520341650317964
2022-07-21,0.035473863168637314
2022-07-22,0.03347750254462931
2022-07-23,0.03236495642125761
2022-07-24,0.03593565985899641
2022-07-26,0.034363005143982855
2022-07-27,0.02806174192489918
2022-07-28,0.02675362992082818
2022-08-07,0.02404523003252192
2022-09-10,0.03374492298284996
2022-09-19,0.029157924350284335
2022-09-22,0.02679589718444314
2022-10-04,0.019284126137378815
2022-10-05,0.018012232819588133
2022-10-06,0.014990425228614367
2022-10-07,0.014857615389305901
2022-10-08,0.013630727090233857
2022-10-09,0.014653248081281746
2022-10-10,0.018054593226835135
2022-10-11,0.016809472955848413
2022-10-12,0.01762099623163315
2022-10-13,0.019711787807705633
2022-10-14,0.013125621184792144
2022-10-15,0.012831645785539152
2022-10-16,0.013838579329941814
2022-10-17,0.013424747265097872
2022-10-18,0.013180506862715352
2022-10-20,0.009994652881094515
2022-10-23,0.011669665337085744
2022-10-24,0.013139604390570814
2022-10-25,0.014959711266386896
2022-11-02,0.017993529948965303
2022-11-06,0.0151405550104194
2022-11-09,0.06593747496156573
2022-11-18,0.02438417579854997
2022-11-19,0.021812748769695356
2022-11-20,0.030215840508994042
2022-11-26,0.01517162019177987
2022-12-06,0.014601329975442208
2022-12-10,0.013536116125738575
2023-01-26,0.012097472367493844
2023-01-28,0.009984478103319913
2023-01-30,0.013613848084905846
2023-01-31,0.011709401619000796
2023-02-02,0.012294271891446388
2023-02-05,0.012349952141545245
2023-02-06,0.012351022195418233
2023-02-07,0.011957088641337044
2023-02-09,0.011313905266714067
2023-02-10,0.011557434274507318
2023-02-14,0.014559544192620746
2023-02-19,0.013097305464428704
2023-02-20,0.013480722389726647
2023-02-21,0.013066312375681066
2023-02-27,0.009302949419613389
2023-03-09,0.010039595624406155
2023-03-10,0.014504085528391488
2023-03-11,0.016182866297102735
2023-03-12,0.01855812441548369
2023-03-13,0.01911713690559218
2023-03-14,0.018267344799294136
2023-03-16,0.012882552776190243
2023-03-17,0.014985516797840683
2023-03-18,0.019023193894431745
2023-03-22,0.030143707027328537
2023-03-27,0.012904767968047475
2023-03-28,0.01059014527888288
2023-03-29,0.011997551737320726
2023-03-30,0.012082138544184192
2023-04-01,0.01088451100927247
2023-04-02,0.01274786422800131
2023-04-03,0.01385619708345457
2023-04-04,0.013837161855807242
2023-04-05,0.013680269246530884
2023-04-09,0.011331038488118868
2023-04-10,0.013947547476618125
2023-04-11,0.01295722068684256
2023-04-13,0.012187704521811072
2023-04-17,0.012308337111957524
2023-04-21,0.009516705856587662
2023-05-01,0.01058691232762626
2023-10-24,0.010577247677475629
2023-10-26,0.009426067435005646
2023-11-05,0.010564338714742511
2023-11-20,0.010916956576971663
2023-11-21,0.00928719821387656
2023-12-03,0.008506032711385133
2024-02-13,0.009889879929163136
2024-02-15,0.010428562359976384
2024-02-20,0.011107576940078093
2024-02-22,0.010686024851420275
2024-02-27,0.012051309920657605
2024-02-28,0.014543338572469259
2024-03-01,0.012081052334591006
2024-03-03,0.017490304456831706
2024-03-06,0.02174796699314074
2024-03-07,0.017536795036230304
2024-03-10,0.019554593908624712
2024-03-11,0.02235645030167992
2024-03-12,0.01930667978101361
2024-03-13,0.016175744848989523
2024-03-14,0.015817351542810304
2024-03-16,0.017242919246518284
2024-03-17,0.019251023045969533
2024-03-18,0.017378334816049702
2024-03-19,0.020794355275775937
2024-03-22,0.01608361354593347
2024-03-23,0.01827381151621585
2024-03-24,0.017562260317030395
2024-03-25,0.01724080573489451
2024-03-26,0.0153028504937089
2024-03-27,0.014933811316533926
2024-03-28,0.015509962073508793
2024-03-29,0.01427890593594782
2024-03-30,0.014375869694128247
2024-03-31,0.016355367665689822
2024-04-01,0.015870819553390474
2024-04-02,0.01729345659777104
2024-04-03,0.01568643949175065
2024-04-04,0.014029607905463242
2024-04-05,0.014930318904682351
2024-04-06,0.012943960716543326
2024-04-07,0.016354151221958987
2024-04-08,0.019831515948096082
2024-04-09,0.017052732005311592
2024-04-14,0.024847148043662653
2024-04-15,0.020681631201351296
2024-04-16,0.023347354143709354
2024-04-17,0.01686497683120842
2024-04-18,0.01738274818344447
2024-04-19,0.02055001528893846
2024-04-20,0.016714245973145896
2024-04-21,0.017724730602512992
2024-04-22,0.016677722925454525
2024-04-23,0.015117769145483009
2024-04-24,0.014129179711413604
2024-04-25,0.012035070811262797
2024-04-27,0.012767795758344433
2024-04-28,0.012771005649476872
2024-04-29,0.013639467192247783
2024-05-01,0.018697386097847244
2024-05-02,0.015277173435140132
2024-05-03,0.012931912255652215
2024-05-04,0.014683955708730014
2024-05-05,0.015385674902799233
2024-05-06,0.01493615236561543
2024-05-07,0.012270946799877239
2024-05-08,0.011194284798750172
2024-05-09,0.01113661527348188
2024-05-13,0.013331710678122279
2024-05-14,0.011862666057592546
2024-05-15,0.012213925427042159
2024-05-16,0.01088327300082563
2024-05-17,0.011352126786576142
2024-05-18,0.011463291673551505
2024-05-19,0.012523736488833322
2024-05-20,0.021154364160526573
2024-05-21,0.021936841512316382
2024-05-22,0.022947129656306395
2024-05-23,0.02206643142753117
2024-05-24,0.011989112513420795
2024-05-25,0.010906614990342033
2024-05-26,0.012563295536019896
2024-05-28,0.01242787545326262
2024-05-30,0.011502652679476704
2024-06-01,0.01109619807738553
2024-06-03,0.011846490906318518
2024-06-04,0.010532133942759595
2024-06-16,0.010376181363159917
2024-06-24,0.01198552610680376
2024-07-05,0.014749696767222398
2024-07-06,0.011392083446995506
2024-07-07,0.012216553372084773
2024-07-08,0.013984203572670908
2024-07-09,0.013066355877641659
2024-07-11,0.010638563577060188
2024-07-15,0.0115482699839918
2024-07-18,0.011181100155516023
2024-07-19,0.011737581093947087
2024-07-21,0.013997536802354436
2024-07-22,0.014782333532557305
2024-07-23,0.013921381617212649
2024-07-25,0.01222659147195135
2024-08-04,0.014350761784459987
2024-08-05,0.021860567623944012
2024-08-06,0.01787673863884404
2024-08-07,0.01566480655515077
2024-08-08,0.016284141433764658
2024-08-09,0.014520639726692462
2024-08-10,0.013588234721186336
2024-08-11,0.01604315731896058
2024-08-12,0.017338146612594748
2024-08-13,0.016117659966949
2024-08-15,0.012513174390305509
2024-08-16,0.01172266515948845
2024-08-17,0.009889316149006025
2024-08-18,0.010417295546536118
2024-08-19,0.011870659777593925
2024-08-20,0.011348702496259086
2024-08-21,0.010851299889173566
2024-08-22,0.010078718480105836
2024-09-03,0.01164428511485804
2024-09-04,0.013813747523138825
2024-09-05,0.012970976423163201
2024-09-09,0.015680623898895733
2024-09-12,0.010393767763186523
2024-09-17,0.03876599076526083
2024-09-23,0.012028111455687544
2024-10-21,0.009426914995992805
2024-10-26,0.01124542625658317
2024-10-27,0.011684284826537423
2024-10-28,0.013537646093558002
2024-10-31,0.015202932429800645
2024-11-03,0.01773196225184738
2024-11-04,0.016007642656068466
2024-11-14,0.01212919963894747
2024-11-15,0.012268358461957615
2024-11-17,0.012750827023565564
2024-11-18,0.012973406478630201
2024-11-19,0.01286492509311253
2024-11-20,0.011239768148256866
2024-11-23,0.018246479045906018
2024-11-29,0.013638304016266197
2024-12-05,0.016265571521629718
2024-12-07,0.014940075062199366
2025-01-04,0.01086484799216292
2025-01-07,0.01122383306028215
2025-01-08,0.013334004844989061
2025-01-09,0.013950561605661565
2025-01-10,0.013568449710592043
2025-01-11,0.012260347592368343
2025-01-12,0.01297570534057291
2025-01-13,0.01704483408644919
2025-02-07,0.013514868170338153
2025-02-10,0.015581214585151769
2025-02-12,0.014346786486625625
2025-02-13,0.014568454500654873
2025-02-14,0.012247033395229999
2025-02-15,0.011185970105449722
2025-02-21,0.01544964063209198
2025-02-24,0.013858080677415254
2025-02-26,0.013999989145673776
2025-02-27,0.014554198852549275
2025-02-28,0.018056552772849982
2025-03-01,0.014810492094189751
2025-03-02,0.019102501270061564
2025-03-03,0.01942276393172208
2025-03-04,0.025768134112404948
2025-03-05,0.021404554460299263
2025-03-06,0.019357177222835233
2025-03-07,0.018240416109516953
2025-03-08,0.014221556718277403
2025-03-09,0.019008706317369145
2025-03-10,0.01916444790310435
2025-03-11,0.022138464216910608
2025-03-12,0.018834899220919566
2025-03-13,0.017655204628186216
2025-03-14,0.016128591381503563
2025-03-15,0.014881669085278108
2025-03-16,0.018441280126477617
2025-03-17,0.016621202893484552
2025-03-18,0.014531986592996551
2025-03-19,0.013725834097362239
2025-03-20,0.011364928840270346
2025-03-21,0.011209006026646848
2025-03-22,0.010613350346755583
2025-03-23,0.011442920923606156
2025-03-25,0.010847032973739772
2025-03-28,0.012768419267974632
2025-03-29,0.01676243175001975
2025-03-30,0.018368450997588173
2025-03-31,0.016794218002026948
2025-04-01,0.013881935499649441
2025-04-03,0.014707822484442235
2025-04-04,0.015699585576410834
2025-04-05,0.01536283090406809
2025-04-06,0.02370470204236088
2025-04-07,0.030430313772659826
2025-04-08,0.02238106278669
2025-04-09,0.025307703424553574
2025-04-10,0.021333457381410965
2025-04-11,0.02075437111476586
2025-04-12,0.018925230941105854
2025-04-13,0.020361599756632317
2025-04-14,0.020196817947356425
2025-04-17,0.013885613925272933
2025-04-19,0.012676401832651374
2025-04-20,0.017955956511589252
2025-04-21,0.018861757320919253
2025-04-22,0.020855160280798004
2025-04-23,0.016306304705353714
2025-04-24,0.014436470122355063
2025-04-25,0.014242592897398501
2025-04-26,0.01455168804492954
2025-04-27,0.015311350917974212
2025-04-28,0.014525762238969614
2025-04-29,0.013736124515422025
2025-04-30,0.012400992316105334
2025-05-01,0.012035565490227286
2025-05-03,0.010963956282805169
2025-05-06,0.012077002592598944
2025-05-07,0.011257589702692718
2025-05-08,0.014193002728321927
2025-05-11,0.023430939527615713
2025-05-12,0.02203559068927463
2025-05-18,0.019283678260237573
2025-05-25,0.017296877439338488
2025-05-27,0.016407060327517056
2025-05-30,0.016239220196697803
2025-05-31,0.015502795357598914
2025-06-02,0.01604173497174494
2025-06-04,0.013852230035139112
2025-06-05,0.015963288725951447
2025-06-06,0.014761944382525613
2025-06-07,0.014247585463291327
2025-06-08,0.015542323435821466
2025-06-09,0.01593579856204572
2025-06-11,0.018043694952227032
2025-06-12,0.015392239847987259
2025-06-13,0.01787683671859562
2025-06-14,0.017700287627450594
2025-06-16,0.018442239993809485
2025-06-17,0.01765563454087592
2025-06-18,0.016482965001550727
2025-06-22,0.018314933907198207
2025-06-24,0.015523508610831984
2025-06-25,0.013089965425864589
2025-06-26,0.012421060641741529
2025-06-27,0.011184844871731277
2025-06-29,0.011100240400672897
2025-06-30,0.011051849488561652
2025-07-06,0.0110538847737742
2025-07-07,0.011493973124924808
2025-07-10,0.013028805854718162
2025-07-11,0.014060899384867702
2025-07-12,0.01372197375379873
2025-07-13,0.015195690031321797
2025-07-14,0.015005057717447774
2025-07-15,0.014523035102255201
2025-07-19,0.014840694263530713
2025-07-20,0.017731397717093783
2025-07-21,0.01751106621609867
2025-07-22,0.015026929536068752
2025-07-23,0.012830453889506254
2025-07-24,0.012470288101812249
2025-07-25,0.013497621856332985
2025-07-26,0.012543422627049014
2025-07-27,0.014993568804949804
2025-07-28,0.015386848815275779
2025-07-29,0.013835372963565662
2025-07-30,0.01223636825284257
2025-07-31,0.012362183019485603
2025-08-01,0.013084911686019537
2025-08-02,0.0138175562393091
2025-08-03,0.014958696261093803
2025-08-05,0.011984398871584187
2025-08-08,0.012048071598566891
2025-08-09,0.013630842753110297
2025-08-10,0.015173557085306336
2025-08-11,0.01488667710241232
2025-08-14,0.015291760199275441
2025-08-15,0.014264061988293905
2025-08-16,0.014445093717189182
2025-08-17,0.014986363840033252
2025-08-18,0.015605822901826294
2025-08-19,0.014793593520696206
2025-08-20,0.01403822275047308
2025-08-21,0.013343829321757317
2025-08-24,0.014763463169310521
2025-08-26,0.014495508403894254
2025-08-29,0.012662515684961215
2025-08-30,0.011976847285557642
2025-08-31,0.012255916486399761
2025-09-01,0.012950322337466973
2025-09-02,0.013835826594490473
2025-09-05,0.012519562456809033
2025-09-22,0.013682353217932541
2025-09-23,0.011592812111018092
2025-09-24,0.010644900180959049
2025-09-29,0.01053692440903642
2025-10-08,0.010608677825919482
2025-10-11,0.017974866572672832
2025-10-12,0.017321206285711974
2025-10-13,0.015469167921985313
2025-10-14,0.016627285062710058
2025-10-15,0.01563473775695445
2025-10-16,0.015889389031622292
2025-10-17,0.018624386593209735
2025-10-19,0.01499487428411338
2025-10-20,0.01487954097758063
2025-10-21,0.015096436914155176
2025-10-22,0.015773453164954553
2025-10-23,0.015808860949490237
2025-10-24,0.01335701055851161
2025-10-26,0.013663630570417837
2025-10-27,0.013854190895732955
2025-10-30,0.013190487132104453
2025-10-31,0.010589353830756959
2025-11-01,0.011280014319319272
2025-11-04,0.01719453687417344
2025-11-05,0.017140333310827774
2025-11-06,0.014807806454275972
2025-11-07,0.014361679724891996
2025-11-09,0.016865495368541865
2025-11-11,0.01482116051913586
2025-11-12,0.014488166131580476
2025-11-13,0.015812348565967083
2025-11-14,0.017932810774073108
2025-11-15,0.017182402203487705
2025-11-20,0.018068399350791235
2025-11-21,0.022591089715795338
2025-11-22,0.0181102353955179
2025-11-23,0.018329115095044292
2025-11-24,0.01779883548620108
2025-11-25,0.015946802541507425
2025-11-26,0.013956064955398511
2025-12-01,0.016860602002362897
2025-12-02,0.014402479829604038
2025-12-03,0.013029117570356706
2025-12-04,0.01306564186177198
2025-12-06,0.014902362843828551
2025-12-07,0.018897919101607843
2025-12-08,0.017199281043187756
2025-12-09,0.016335456397737362
2025-12-10,0.01449081672331011
